VS-KP-craft_quality-store-risk-discipline-evidence-first-risk_kind,cheap_look,会不会显廉价,7,domain_general,KP-craft_quality-store-risk-discipline-evidence-first
VS-KP-craft_quality-store-risk-discipline-evidence-first-risk_kind,post_purchase_fail,会不会翻车,8,domain_general,KP-craft_quality-store-risk-discipline-evidence-first
VS-KP-craft_quality-store-risk-discipline-evidence-first-evidence_dim,care_claim,洗护标,1,domain_general,KP-craft_quality-store-risk-discipline-evidence-first
VS-KP-craft_quality-store-risk-discipline-evidence-first-evidence_dim,preshrink_wash_set,预缩水洗定型,2,domain_general,KP-craft_quality-store-risk-discipline-evidence-first
VS-KP-craft_quality-store-risk-discipline-evidence-first-evidence_dim,fiber_weave_finishing,纤维织法整理,3,domain_general,KP-craft_quality-store-risk-discipline-evidence-first
VS-KP-craft_quality-store-risk-discipline-evidence-first-evidence_dim,color_thickness_weave_light,颜色厚度织法光线,4,domain_general,KP-craft_quality-store-risk-discipline-evidence-first
VS-KP-craft_quality-store-risk-discipline-evidence-first-evidence_dim,friction_scenario,摩擦场景,5,domain_general,KP-craft_quality-store-risk-discipline-evidence-first
VS-KP-craft_quality-store-risk-discipline-evidence-first-evidence_dim,surface_finesse_use_scenario,表面精细度与使用场景,6,domain_general,KP-craft_quality-store-risk-discipline-evidence-first
VS-KP-craft_quality-store-risk-discipline-evidence-first-evidence_dim,fabric_expression_stitching_finishing_gloss,面料表情+缝制+收口+光泽控制,7,domain_general,KP-craft_quality-store-risk-discipline-evidence-first
VS-KP-craft_quality-store-risk-discipline-evidence-first-evidence_dim,customer_habit_tolerance,顾客穿着习惯与容忍度,8,domain_general,KP-craft_quality-store-risk-discipline-evidence-first
VS-KP-fabric_property-chiffon-organza-layering-tool-risk_position,see_through,透感,1,domain_general,KP-fabric_property-chiffon-organza-layering-tool
VS-KP-fabric_property-chiffon-organza-layering-tool-risk_position,static_cling,静电,2,domain_general,KP-fabric_property-chiffon-organza-layering-tool
VS-KP-fabric_property-chiffon-organza-layering-tool-risk_position,snag,勾丝,3,domain_general,KP-fabric_property-chiffon-organza-layering-tool
VS-KP-fabric_property-chiffon-organza-layering-tool-risk_position,yarn_pull,挂纱,4,domain_general,KP-fabric_property-chiffon-organza-layering-tool
VS-KP-fabric_property-chiffon-organza-layering-tool-risk_position,seam_puckering,缝口起皱,5,domain_general,KP-fabric_property-chiffon-organza-layering-tool
VS-KP-fabric_property-composition-only-no-scenario-bound-scenario_dim,occasion,场景,1,domain_general,KP-fabric_property-composition-only-no-scenario-bound
VS-KP-fabric_property-composition-only-no-scenario-bound-scenario_dim,motion,动作,2,domain_general,KP-fabric_property-composition-only-no-scenario-bound
VS-KP-fabric_property-composition-only-no-scenario-bound-scenario_dim,sweat,出汗,3,domain_general,KP-fabric_property-composition-only-no-scenario-bound
VS-KP-fabric_property-composition-only-no-scenario-bound-scenario_dim,long_sit,久坐,4,domain_general,KP-fabric_property-composition-only-no-scenario-bound
VS-KP-fabric_property-composition-only-no-scenario-bound-scenario_dim,care,洗护,5,domain_general,KP-fabric_property-composition-only-no-scenario-bound
VS-KP-fabric_property-composition-only-no-scenario-bound-scenario_dim,friction,摩擦,6,domain_general,KP-fabric_property-composition-only-no-scenario-bound
VS-KP-fabric_property-cotton-knit-familiar-trap-risk_position,collar_loose,领口松,1,domain_general,KP-fabric_property-cotton-knit-familiar-trap
VS-KP-fabric_property-cotton-knit-familiar-trap-risk_position,hem_curl,下摆卷,2,domain_general,KP-fabric_property-cotton-knit-familiar-trap
VS-KP-fabric_property-cotton-knit-familiar-trap-risk_position,light_color_see_through,白浅色透,3,domain_general,KP-fabric_property-cotton-knit-familiar-trap
VS-KP-fabric_property-cotton-knit-familiar-trap-risk_position,sweat_cling,汗后贴身,4,domain_general,KP-fabric_property-cotton-knit-familiar-trap
VS-KP-fabric_property-cotton-knit-familiar-trap-risk_position,wash_shrink,机洗回缩,5,domain_general,KP-fabric_property-cotton-knit-familiar-trap
VS-KP-fabric_property-cotton-knit-familiar-trap-risk_position,knit_size_drift,针织尺寸波动,6,domain_general,KP-fabric_property-cotton-knit-familiar-trap
VS-KP-fabric_property-denim-twill-mirror-not-truth-risk_position,waist_compression,腰腹压迫,1,domain_general,KP-fabric_property-denim-twill-mirror-not-truth
VS-KP-fabric_property-denim-twill-mirror-not-truth-risk_position,knee_bulge,膝盖鼓包,2,domain_general,KP-fabric_property-denim-twill-mirror-not-truth
VS-KP-fabric_property-denim-twill-mirror-not-truth-risk_position,crotch_tight,裆部紧,3,domain_general,KP-fabric_property-denim-twill-mirror-not-truth
VS-KP-fabric_property-denim-twill-mirror-not-truth-risk_position,dark_color_bleed,深色掉色,4,domain_general,KP-fabric_property-denim-twill-mirror-not-truth
VS-KP-fabric_property-denim-twill-mirror-not-truth-risk_position,shrink_skew,回缩与扭斜,5,domain_general,KP-fabric_property-denim-twill-mirror-not-truth
VS-KP-fabric_property-gloss-not-equal-luxe-gloss_kind,natural_soft_gloss,自然柔和光,1,domain_general,KP-fabric_property-gloss-not-equal-luxe
VS-KP-fabric_property-gloss-not-equal-luxe-gloss_kind,plastic_specular,塑料反光,2,domain_general,KP-fabric_property-gloss-not-equal-luxe
VS-KP-fabric_property-gloss-not-equal-luxe-amplified_signal,body_mark_visible,体表痕迹,1,domain_general,KP-fabric_property-gloss-not-equal-luxe
VS-KP-fabric_property-gloss-not-equal-luxe-amplified_signal,wrinkle_visible,褶印,2,domain_general,KP-fabric_property-gloss-not-equal-luxe
VS-KP-fabric_property-gloss-not-equal-luxe-amplified_signal,body_cling,贴肉,3,domain_general,KP-fabric_property-gloss-not-equal-luxe
VS-KP-fabric_property-gloss-not-equal-luxe-amplified_signal,cheap_feel,廉价感,4,domain_general,KP-fabric_property-gloss-not-equal-luxe
VS-KP-fabric_property-heavy-not-equal-quality-quality_dim,surface_texture,面料表面,1,domain_general,KP-fabric_property-heavy-not-equal-quality
VS-KP-fabric_property-heavy-not-equal-quality-quality_dim,rebound,回弹,2,domain_general,KP-fabric_property-heavy-not-equal-quality
VS-KP-fabric_property-heavy-not-equal-quality-quality_dim,structure,结构,3,domain_general,KP-fabric_property-heavy-not-equal-quality
VS-KP-fabric_property-heavy-not-equal-quality-quality_dim,stitching,缝制,4,domain_general,KP-fabric_property-heavy-not-equal-quality
VS-KP-fabric_property-heavy-not-equal-quality-quality_dim,long_wear_stability,使用后稳定性,5,domain_general,KP-fabric_property-heavy-not-equal-quality
VS-KP-fabric_property-polyester-nylon-functional-no-blanket-risk_position,static_cling,静电,1,domain_general,KP-fabric_property-polyester-nylon-functional-no-blanket
VS-KP-fabric_property-polyester-nylon-functional-no-blanket-risk_position,thermal_stuffy,热感闷,2,domain_general,KP-fabric_property-polyester-nylon-functional-no-blanket
VS-KP-fabric_property-polyester-nylon-functional-no-blanket-risk_position,surface_shine,发亮,3,domain_general,KP-fabric_property-polyester-nylon-functional-no-blanket
VS-KP-fabric_property-polyester-nylon-functional-no-blanket-risk_position,friction_aging,摩擦位先老,4,domain_general,KP-fabric_property-polyester-nylon-functional-no-blanket
VS-KP-fabric_property-polyester-nylon-functional-no-blanket-risk_position,surface_fuzzing,表面起毛,5,domain_general,KP-fabric_property-polyester-nylon-functional-no-blanket
VS-KP-fabric_property-polyester-nylon-functional-no-blanket-risk_position,layer_handfeel_gap,里外层手感落差大,6,domain_general,KP-fabric_property-polyester-nylon-functional-no-blanket
VS-KP-fabric_property-pure-cotton-not-zero-risk-risk_position,see_through,透,1,domain_general,KP-fabric_property-pure-cotton-not-zero-risk
VS-KP-fabric_property-pure-cotton-not-zero-risk-risk_position,edge_curl,卷,2,domain_general,KP-fabric_property-pure-cotton-not-zero-risk
VS-KP-fabric_property-pure-cotton-not-zero-risk-risk_position,shrink,缩,3,domain_general,KP-fabric_property-pure-cotton-not-zero-risk
VS-KP-fabric_property-pure-cotton-not-zero-risk-risk_position,deform,变形,4,domain_general,KP-fabric_property-pure-cotton-not-zero-risk
VS-KP-fabric_property-silk-acetate-satin-honest-fabric-risk_position,snag,勾丝,1,domain_general,KP-fabric_property-silk-acetate-satin-honest-fabric
VS-KP-fabric_property-silk-acetate-satin-honest-fabric-risk_position,water_mark,水痕,2,domain_general,KP-fabric_property-silk-acetate-satin-honest-fabric
VS-KP-fabric_property-silk-acetate-satin-honest-fabric-risk_position,press_crease,压痕,3,domain_general,KP-fabric_property-silk-acetate-satin-honest-fabric
VS-KP-fabric_property-silk-acetate-satin-honest-fabric-risk_position,static_cling,静电,4,domain_general,KP-fabric_property-silk-acetate-satin-honest-fabric
VS-KP-fabric_property-silk-acetate-satin-honest-fabric-risk_position,light_color_see_through,浅色透,5,domain_general,KP-fabric_property-silk-acetate-satin-honest-fabric
VS-KP-fabric_property-silk-acetate-satin-honest-fabric-risk_position,spot_whitening,局部发白,6,domain_general,KP-fabric_property-silk-acetate-satin-honest-fabric
VS-KP-fabric_property-silk-acetate-satin-honest-fabric-risk_position,body_mark_visible,体表痕迹明显,7,domain_general,KP-fabric_property-silk-acetate-satin-honest-fabric
VS-KP-fabric_property-soft-not-equal-premium-risk_position,body_cling,贴肉,1,domain_general,KP-fabric_property-soft-not-equal-premium
VS-KP-fabric_property-soft-not-equal-premium-risk_position,hang_stretch,挂长,2,domain_general,KP-fabric_property-soft-not-equal-premium
VS-KP-fabric_property-soft-not-equal-premium-risk_position,body_mark_visible,暴露体表痕迹,3,domain_general,KP-fabric_property-soft-not-equal-premium
VS-KP-fabric_property-viscose-modal-tencel-mirror-win-risk_position,body_cling,贴肉,1,domain_general,KP-fabric_property-viscose-modal-tencel-mirror-win
VS-KP-fabric_property-viscose-modal-tencel-mirror-win-risk_position,hang_stretch,挂长,2,domain_general,KP-fabric_property-viscose-modal-tencel-mirror-win
VS-KP-fabric_property-viscose-modal-tencel-mirror-win-risk_position,seam_distort,缝位变形,3,domain_general,KP-fabric_property-viscose-modal-tencel-mirror-win
VS-KP-fabric_property-viscose-modal-tencel-mirror-win-risk_position,thin_body_mark,薄款体表痕迹,4,domain_general,KP-fabric_property-viscose-modal-tencel-mirror-win
VS-KP-fabric_property-viscose-modal-tencel-mirror-win-risk_position,light_color_see_through,浅色透,5,domain_general,KP-fabric_property-viscose-modal-tencel-mirror-win
VS-KP-fabric_property-viscose-modal-tencel-mirror-win-risk_position,long_wear_shine,久穿局部发亮,6,domain_general,KP-fabric_property-viscose-modal-tencel-mirror-win
VS-KP-fabric_property-wool-cashmere-care-claim-bound-risk_position,friction_pilling,摩擦位起球,1,domain_general,KP-fabric_property-wool-cashmere-care-claim-bound
VS-KP-fabric_property-wool-cashmere-care-claim-bound-risk_position,bag_strap_aging,包带处先老,2,domain_general,KP-fabric_property-wool-cashmere-care-claim-bound
VS-KP-fabric_property-wool-cashmere-care-claim-bound-risk_position,spot_fuzzing,局部起毛,3,domain_general,KP-fabric_property-wool-cashmere-care-claim-bound
VS-KP-fabric_property-wool-cashmere-care-claim-bound-risk_position,felting_shrink,毡缩,4,domain_general,KP-fabric_property-wool-cashmere-care-claim-bound
VS-KP-fabric_property-wool-cashmere-care-claim-bound-risk_position,prickling,刺痒,5,domain_general,KP-fabric_property-wool-cashmere-care-claim-bound
VS-KP-fabric_property-wool-cashmere-care-claim-bound-risk_position,shoulder_elbow_knee_bulge,肩肘膝鼓包,6,domain_general,KP-fabric_property-wool-cashmere-care-claim-bound
VS-KP-fabric_property-wrinkle-not-equal-low-grade-wrinkle_kind,material_expression,材质表情类,1,domain_general,KP-fabric_property-wrinkle-not-equal-low-grade
VS-KP-fabric_property-wrinkle-not-equal-low-grade-wrinkle_kind,craft_defect,工艺缺陷类,2,domain_general,KP-fabric_property-wrinkle-not-equal-low-grade
